Ad id 196453254,Nissan,Sunny,For Sale,Benzine,"425,000",Cash,2022,20000 to 29999,Automatic,Used,Gray,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/95711bb5-19f9-445b-8b3c-d6e21191c256
Ad id 195387906,Toyota,Rav 4,For Sale,Benzine,"635,000",Cash,2008,180000 to 199999,Automatic,Used,Gold,SUV,More than 3000,Not Available,Not Available,/en/companies/deals-automotive-855
Ad id 196453051,Renault,Fluence,For Sale,Benzine,"410,000",Cash,2016,90000 to 99999,Automatic,Used,Beige,,,Not Available,Not Available,/en/profile/3ffa5b65-a64c-439d-824e-5820e8d1cbfd
Ad id 196453071,Land Rover,Range Rover Sport,For Sale,Benzine,"3,500,000",Cash,2020,80000 to 89999,Automatic,Used,White,SUV,1800 - 2000,Not Available,Not Available,/en/profile/6406a293-74d9-462f-87b1-a0496d26870d
Ad id 196419747,Chery,Tiggo,For Sale,Benzine,"505,000",Cash,2023,10000 to 19999,Automatic,Used,Black,SUV,1600,Not Available,Not Available,/en/profile/91435f80-0e0b-4065-8b67-bb109d6742b7
Ad id 195678363,Opel,Astra,For Sale,Benzine,"360,000",Cash,2013,180000 to 199999,Automatic,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/3dfee8d6-be7c-4232-8d68-66a467f5b79f
Ad id 196354729,Speranza,Tiggo,For Sale,Benzine,"615,000",Cash,2022,30000 to 39999,Automatic,Used,Gray,Hatchback,1600,Not Available,Not Available,/en/profile/4638eb4b-d63a-473f-82ed-814d52f63bd1
Ad id 196452226,Volkswagen,Passat,For Sale,Benzine,"210,000",Cash,2000,120000 to 139999,Automatic,Used,Black,,1600,Not Available,Not Available,/en/profile/01d87bcf-a0bc-4ec7-97b3-ac3c68217129
Ad id 196354144,Nissan,Sunny,For Sale,Benzine,"410,000",Cash,2020,20000 to 29999,Automatic,Used,Gray,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/3a96fbe4-45f0-461d-9249-b7d9799df02d
Ad id 196304497,Mercedes-Benz,GLC 300,For Sale,Benzine,"3,750,000",Cash,2022,0 to 9999,Automatic,Used,Black,,1800 - 2000,Not Available,Not Available,/en/profile/9839c5db-b04b-4a54-8c97-b8355c5eba61
Ad id 196450102,Nissan,Sunny,For Sale,Benzine,"450,000",Cash,2022,0 to 9999,Automatic,Used,Silver,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/dc7d43cb-02b4-4b65-824e-75ca2204fa38
Ad id 196449846,Toyota,Corolla,For Sale,Benzine,"450,000",Cash,2010,80000 to 89999,Automatic,Used,Silver,Sedan,1600,Not Available,Not Available,/en/profile/64dfac49-45ab-4b2b-867f-0a3f8102417f
Ad id 196449101,Suzuki,Ciaz,For Sale,Benzine,"375,000",Cash,2016,50000 to 59999,Automatic,Used,Gold,,1400 - 1500,Not Available,Not Available,/en/profile/8fd7cba4-4dfd-4f41-8768-397f38acb549
Ad id 196449125,Mercedes-Benz,C180,For Sale,Benzine,"950,000",Cash,2009,60000 to 69999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/445be931-063f-433e-895f-b7fd3f190c60
Ad id 196448514,Toyota,Corolla,For Sale,Benzine,"855,000",Cash,2022,0 to 9999,Automatic,Used,Burgundy,Sedan,1600,Not Available,Not Available,/en/profile/5492f88a-2ff3-4d86-8624-7a46f388a3c4
Ad id 196416842,Chevrolet,Optra,For Sale,Benzine,"390,000",Cash,2020,50000 to 59999,Automatic,Used,,Sedan,,Not Available,Not Available,/en/profile/446e114d-1709-4e51-89cc-e16c1cf2b043
Ad id 196448179,Toyota,Corolla,For Sale,Benzine,"390,000",Cash,2008,140000 to 159999,Automatic,Used,Blue- Navy Blue,Sedan,1600,Not Available,Not Available,/en/profile/4d9f27fc-9617-4be0-83ce-98f3d23b655b
Ad id 196447849,Renault,Logan,For Sale,Benzine,"235,000",Cash,2013,More than 200000,Automatic,Used,Red,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/4c62f7c1-b6f8-4a95-9896-6cceea9d3345
Ad id 196444841,BMW,525,For Sale,Benzine,"240,000",Cash,2000,140000 to 159999,Automatic,Used,Black,Sedan,1800 - 2000,Not Available,Not Available,/en/profile/77abb5e0-6d52-413b-945b-9f8d9ea7869c
Ad id 196349075,Peugeot,5008,For Sale,Benzine,"1,600,000",Cash,2022,20000 to 29999,Automatic,Used,Black,Hatchback,1600,Not Available,Not Available,/en/profile/a25b835f-7527-4bd5-8dff-c564291ccee8
Ad id 196348485,Mercedes-Benz,E200,For Sale,Benzine,"1,400,000",Exchange,2015,0 to 9999,Automatic,Used,White,Sedan,2200 - 2800,Not Available,Not Available,/en/profile/91a37133-051e-42d4-8259-f5dbe7868c2a
Ad id 196447493,Peugeot,508,For Sale,Benzine,"835,000",,2019,40000 to 49999,Automatic,Used,White,,1400 - 1500,Not Available,Not Available,/en/profile/83a7466d-ec1e-4499-82a4-990281907eeb
Ad id 196446459,Chevrolet,Camaro,For Sale,Benzine,"350,000",Cash,2010,100000 to 119999,Automatic,Used,Black,Coupe,More than 3000,Not Available,Not Available,/en/profile/9ced77e0-2b48-4bf1-8bca-189839b252f5
Ad id 196447073,Toyota,Fortuner,Wanted Item,Benzine,"1,400,000",Cash,2018,70000 to 79999,Automatic,Used,,,,Not Available,Not Available,/en/profile/603e1f1b-f67d-4388-8e51-cb419ff81b3c
Ad id 196447090,BMW,320,For Sale,Benzine,"1,100,000",Cash,2018,120000 to 139999,Automatic,Used,Blue- Navy Blue,Sedan,1800 - 2000,Not Available,Not Available,/en/profile/7b51ce20-adb5-4a2c-842b-74956b969465
Ad id 196447029,Speranza,A516,For Sale,Benzine,"220,000",Cash,2011,20000 to 29999,Manual,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/e747e08f-90a4-49a3-8c2f-54e8c80a7100
Ad id 196447039,Mitsubishi,Pajero,For Sale,Benzine,"1,400,000",Cash,2014,120000 to 139999,Automatic,Used,White,4X4,More than 3000,Not Available,Not Available,/en/profile/28c4885b-58c1-46f4-81c0-b8a0bd93aa99
Ad id 196446967,Nissan,Qashqai,For Sale,Benzine,"490,000",Cash,2016,160000 to 179999,Automatic,Used,Red,SUV,1000 - 1300,Not Available,Not Available,/en/profile/bdd07125-52be-43ee-84d3-48c6b4d3d724
Ad id 196444434,Opel,Crossland,For Sale,Benzine,"535,000",Cash,2018,70000 to 79999,Automatic,Used,Silver,SUV,1000 - 1300,Not Available,Not Available,/en/profile/ca89d4be-97c6-4243-b41d-7b0ec323eab1
Ad id 196446916,Hyundai,Elantra,For Sale,Benzine,"620,000",Cash,2019,70000 to 79999,Automatic,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/28c4885b-58c1-46f4-81c0-b8a0bd93aa99
Ad id 196446900,Nissan,Sunny,For Sale,Benzine,"285,000",Cash,2012,160000 to 179999,Automatic,Used,Gray,,1600,Not Available,Not Available,/en/profile/e074e818-dfb7-4575-b49e-19b8a0f91744
Ad id 196446274,Mercedes-Benz,C180,For Sale,Benzine,"1,150,000",Cash,2015,70000 to 79999,Automatic,Used,Silver,Sedan,1600,Not Available,Not Available,/en/profile/41dbd9b1-5e0a-4ead-8194-f0f9fc14b618
Ad id 196446716,Geely,Emgrand 7,For Sale,Benzine,"172,000",Cash,2015,120000 to 139999,Manual,Used,Silver,Sedan,1600,Not Available,Not Available,/en/profile/f85f2311-de2f-439a-8fd8-61c43ef32a4f
Ad id 196446799,Opel,Insignia,For Sale,Benzine,"7,000,000",Exchange,2017,70000 to 79999,Automatic,Used,White,Sedan,1600,Not Available,Not Available,/en/profile/28c4885b-58c1-46f4-81c0-b8a0bd93aa99
Ad id 196446600,Opel,Grandland,For Sale,Benzine,"675,000",Cash,2019,180000 to 199999,Automatic,Used,,SUV,,Not Available,Not Available,/en/profile/5ab5fec8-408b-4718-9782-f9272a5a35ba
Ad id 196446441,Renault,Megane,For Sale,Benzine,"170,000",Cash,2005,160000 to 179999,Automatic,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/3447ef9a-569a-4105-8615-e5bf151092a6
Ad id 196446334,Jeep,Grand Cherokee,For Sale,Benzine,"2,600,000",Cash,2019,10000 to 19999,Automatic,Used,Black,,More than 3000,Not Available,Not Available,/en/profile/66ebf14a-b9e7-4651-8bd2-b15b2724ddcd
Ad id 196446211,Volkswagen,Tiguan,For Sale,Benzine,"810,000",Cash,2016,100000 to 119999,Automatic,Used,,SUV,,Not Available,Not Available,/en/profile/5ab5fec8-408b-4718-9782-f9272a5a35ba
Ad id 195516857,Mercedes-Benz,GLC 300,For Sale,Benzine,"1,700,000",,2021,20000 to 29999,Automatic,Used,White,4X4,2200 - 2800,Not Available,Not Available,/en/companies/IMG-MOTORS-7364
Ad id 196446085,Land Rover,Discovery,For Sale,Benzine,"2,850,000",Cash,2020,100000 to 119999,Automatic,Used,Gray,SUV,1800 - 2000,Not Available,Not Available,/en/profile/165dca59-ec34-41f7-8ba1-66e85bd1f67d
Ad id 196446039,Mercedes-Benz,C180,For Sale,Benzine,"625,000",Cash,2010,More than 200000,Automatic,Used,Blue- Navy Blue,Sedan,1600,Not Available,Not Available,/en/companies/t-auto-427
Ad id 196446023,Kia,Cerato,For Sale,Benzine,"355,000",Cash,2011,90000 to 99999,Automatic,Used,,Sedan,1600,Not Available,Not Available,/en/profile/445be931-063f-433e-895f-b7fd3f190c60
Ad id 196445906,Fiat,500X,For Sale,Benzine,"700,000",Cash,2020,60000 to 69999,Automatic,Used,Other Color,SUV,1400 - 1500,Not Available,Not Available,/en/companies/t-auto-427
Ad id 196445897,Mitsubishi,Pajero,For Sale,Benzine,"900,000",,2014,120000 to 139999,Automatic,Used,White,SUV,More than 3000,Not Available,Not Available,/en/companies/Autopark-7133
Ad id 196347455,Jeep,Liberty,For Sale,Benzine,"310,000",Cash,2005,160000 to 179999,Automatic,Used,Black,4X4,More than 3000,Not Available,Not Available,/en/profile/f26d415a-7cf3-47f3-87c0-ae839bf8b49c
Ad id 196346735,Toyota,Yaris,For Sale,Benzine,"525,000",Cash,2015,0 to 9999,Automatic,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/4b98bb2d-863c-470d-8725-4179032e3667
Ad id 196329131,Fiat,500X,For Sale,Benzine,"670,000",Installments,2020,70000 to 79999,Automatic,Used,White,Hatchback,1400 - 1500,Not Available,Not Available,/en/companies/Automobile-ElBasha-9517
Ad id 196445784,Geely,Emgrand 7,For Sale,Benzine,"175,000",Cash,2015,120000 to 139999,Manual,Used,Black,,1400 - 1500,Not Available,Not Available,/en/profile/fdcf2108-a428-4239-838b-9e41496b2f5b
Ad id 196445713,Nissan,Sunny,For Sale,Benzine,"325,000",Cash,2019,60000 to 69999,Automatic,Used,Gray,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/a0776456-d1bf-4fa8-8be0-60a8da01ab51
Ad id 196395706,Opel,Astra,For Sale,Benzine,"470,000",Cash,2017,120000 to 139999,Automatic,Used,Gray,,1600,Not Available,Not Available,/en/profile/155e96f7-f13a-468e-867e-556ec8b526e3
Ad id 196445663,BMW,318,For Sale,Benzine,"740,000",Cash,2016,40000 to 49999,Automatic,Used,Gray,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/67600cfe-2ec7-4795-80ff-b329a8b1939a
Ad id 196445685,Toyota,Corolla,For Sale,Benzine,"500,000",Cash,2014,More than 200000,Automatic,Used,Silver,Sedan,1600,Not Available,Not Available,/en/companies/t-auto-427
Ad id 196445271,Skoda,Octavia,For Sale,Benzine,"1,025,000",Cash,2021,50000 to 59999,Automatic,Used,Blue- Navy Blue,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/d8a72bd7-9f9a-4109-83e4-a79eb1ff2d11
Ad id 196445327,Skoda,Superb,For Sale,Benzine,"1,450,000",Cash,2022,30000 to 39999,Automatic,Used,Silver,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/fdb29040-3f0f-4ab8-8f2f-9f57553806a8
Ad id 196443174,Hyundai,Elantra,For Sale,Benzine,"43,000",Cash,2015,10000 to 19999,Automatic,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/ff5f1efd-8cee-4019-a72c-a1334f8d8ae7
Ad id 196444998,Renault,Duster,For Sale,Benzine,"358,000",Cash,2016,90000 to 99999,Manual,Used,Silver,4X4,1600,Not Available,Not Available,/en/profile/305f2c99-d3b7-43dc-8987-f796f10b6177
Ad id 196346352,Mitsubishi,Lancer,For Sale,Benzine,"185,000",Cash,2008,10000 to 19999,Automatic,Used,Blue- Navy Blue,Sedan,1600,Not Available,Not Available,/en/profile/44c0752c-d12c-41ff-852d-35c491f983b1
Ad id 196345925,Nissan,Sunny,For Sale,Benzine,"250,000",Cash,2017,140000 to 159999,Automatic,Used,,Sedan,1600,Not Available,Not Available,/en/profile/44c0752c-d12c-41ff-852d-35c491f983b1
Ad id 196345792,Land Rover,Range Rover Sport,For Sale,Benzine,"1,020,000",Installments,2022,0 to 9999,Automatic,Used,Other Color,,1800 - 2000,Not Available,Not Available,/en/profile/00378a6e-393d-46d2-86c6-8527674b9f9d
Ad id 194870806,Porsche,Cayenne,For Sale,Benzine,"4,250,000",Cash,2019,90000 to 99999,Automatic,Used,Black,SUV,2200 - 2800,Not Available,Not Available,/en/profile/19e5e764-7fa7-4dec-8920-d670640de3c6
Ad id 196444824,BMW,520,For Sale,Benzine,"720,000",Cash,2021,40000 to 49999,Automatic,Used,Silver,,1600,Not Available,Not Available,/en/companies/XDrive-Automotive-9430
Ad id 196394000,Nissan,Sentra,For Sale,Benzine,"595,000",Installments,2021,0 to 9999,Automatic,Used,Red,Sedan,1600,Not Available,Not Available,/en/companies/Motors-Egypt-5514
Ad id 196444619,Kia,Cerato Coupe,For Sale,Benzine,"420,000",Cash,2011,120000 to 139999,Automatic,Used,Burgundy,,,Not Available,Not Available,/en/profile/f80051d3-2ac1-4c05-8578-8d8af3542d75
Ad id 196444532,Jeep,Cherokee,For Sale,Benzine,"450,000",Cash,2008,More than 200000,Automatic,Used,Silver,4X4,More than 3000,Not Available,Not Available,/en/profile/c88a0519-9ee2-4352-8afc-7aa2a8543a3c
Ad id 196444418,MG,MG 5,For Sale,Benzine,"590,000",Cash,2022,0 to 9999,Automatic,Used,Blue- Navy Blue,,1600,Not Available,Not Available,/en/profile/bb324670-2e57-4211-84b3-337938df134e
Ad id 196442038,Peugeot,307 SW,For Sale,Benzine,"250,000",Cash,2006,More than 200000,Automatic,Used,Other Color,Hatchback,1600,Not Available,Not Available,/en/profile/ee5b8c5a-d688-471c-bdda-9fe15100b1d1
Ad id 195582491,Jaguar,XE,For Sale,Benzine,"2,600,000",Cash,2020,10000 to 19999,Automatic,Used,White,Sedan,1800 - 2000,Not Available,Not Available,/en/companies/first-class-auto-907
Ad id 194349592,Mercedes-Benz,E300,For Sale,Benzine,"3,900,000",Cash,2021,20000 to 29999,Automatic,Used,Silver,Sedan,1800 - 2000,Not Available,Not Available,/en/companies/first-class-auto-907
Ad id 196345622,BMW,340,For Sale,Benzine,"380,000",Installments,2019,80000 to 89999,Automatic,Used,Other Color,,,Not Available,Not Available,/en/profile/00378a6e-393d-46d2-86c6-8527674b9f9d
Ad id 196444015,Mercedes-Benz,E280,For Sale,Benzine,"625,000",Cash,2007,More than 200000,Automatic,Used,Black,Sedan,,Not Available,Not Available,/en/profile/165dca59-ec34-41f7-8ba1-66e85bd1f67d
Ad id 196443998,Kia,Soul,For Sale,Benzine,"8,799",Cash,2015,140000 to 159999,Automatic,Used,Gray,,1600,Not Available,Not Available,/en/profile/a9701bd6-9891-4e24-b2f5-58c8b37937a3
Ad id 196443828,Porsche,Other,For Sale,Electric,"4,300,000",Cash,2023,0 to 9999,Automatic,Used,White,Sedan,0 - 800,Not Available,Not Available,/en/companies/Ghandour-Auto-7940
Ad id 196442592,Speranza,A113,For Sale,Benzine,"135,000",Cash,2013,140000 to 159999,Manual,Used,Silver,Hatchback,1000 - 1300,Not Available,Not Available,/en/profile/6769296e-fca7-4b84-8c66-146ea7996a09
Ad id 196442741,BMW,525,For Sale,Benzine,"570,000",Cash,2007,140000 to 159999,Automatic,Used,,Sedan,2200 - 2800,Not Available,Not Available,/en/profile/e5ddfc38-d8b9-45f1-8350-ea638d0daf6b
Ad id 196443467,MG,HS,For Sale,Benzine,"785,000",Cash,2021,40000 to 49999,Automatic,Used,Red,SUV,,Not Available,Not Available,/en/profile/0411f885-6422-4c71-8d96-4b9bb81e71cf
Ad id 196443418,Renault,Logan,For Sale,Benzine,"390,000",Cash,2022,30000 to 39999,Automatic,Used,White,Sedan,,Not Available,Not Available,/en/companies/Farahat-9472
Ad id 196443110,Opel,Insignia,For Sale,Benzine,"470,000",Cash,2014,100000 to 119999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/a5878acd-7f7c-4308-8a1a-113b45110bcd
Ad id 196443106,BMW,X1,For Sale,Benzine,"1,170,000",Cash,2020,20000 to 29999,Automatic,Used,Blue- Navy Blue,SUV,1400 - 1500,Not Available,Not Available,/en/companies/Ghandour-Auto-7940
Ad id 196443037,Seat,Leon,For Sale,Benzine,"1,150,000",Cash,2022,30000 to 39999,Automatic,Used,White,Hatchback,1400 - 1500,Not Available,Not Available,/en/profile/fe4d3048-3188-47ff-83bc-60d90448c349
Ad id 196443022,Mercedes-Benz,B180,For Sale,Benzine,"590,000",Cash,2015,100000 to 119999,Automatic,Used,Gray,Hatchback,1800 - 2000,Not Available,Not Available,/en/profile/34d16c66-5eca-41ca-85d8-0b498c8078b7
Ad id 196443009,Mercedes-Benz,CLA 180,For Sale,Benzine,"1,050,000",Cash,2018,100000 to 119999,Automatic,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/b555fb67-c247-446d-8f6e-285c99eebb70
Ad id 196442595,Audi,A3,For Sale,Benzine,"340,000",Cash,2008,More than 200000,Automatic,Used,Silver,Hatchback,1600,Not Available,Not Available,/en/profile/0659b0df-4d7e-4d08-959b-4a665d114612
Ad id 196442761,Hyundai,Elantra,For Sale,Benzine,"420,000",Cash,2018,90000 to 99999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/33c626ef-aaed-4945-8582-cff7218ebfff
Ad id 196442772,Nissan,Sentra,For Sale,Benzine,"445,000",Cash,2018,120000 to 139999,Automatic,Used,Black,,,Not Available,Not Available,/en/companies/Farahat-9472
Ad id 196442191,Toyota,Corolla,For Sale,Benzine,"250,000",Cash,2003,10000 to 19999,Manual,Used,Silver,Other,1000 - 1300,Not Available,Not Available,/en/profile/7bc6a249-5aed-40ea-92aa-f8fef6d2b2ce
Ad id 196441754,Nissan,Qashqai,For Sale,Benzine,"770,000",Cash,2020,50000 to 59999,Automatic,Used,Blue- Navy Blue,SUV,1000 - 1300,Not Available,Not Available,/en/profile/d3b62a7f-8292-4039-9e37-76a30b1a4139
Ad id 196442474,Kia,Cerato,For Sale,Benzine,"510,000",Cash,2018,120000 to 139999,Automatic,Used,Silver,Sedan,1600,Not Available,Not Available,/en/profile/90344c88-4aff-4722-8b13-7cf3d7e86471
Ad id 196441879,Nissan,Sunny,For Sale,Benzine,"340,000",Cash,2020,90000 to 99999,Automatic,Used,Silver,,1400 - 1500,Not Available,Not Available,/en/profile/d41aa75e-74f0-4e4a-84c3-a8ece879d97b
Ad id 196441697,Daewoo,Nubira,For Sale,Benzine,"160,000",Cash,2008,More than 200000,Manual,Used,Silver,Sedan,,Not Available,Not Available,/en/profile/d432873d-e152-4ef3-8854-bb5b26be2064
Ad id 196441774,Renault,Duster,For Sale,Benzine,"570,000",Cash,2019,90000 to 99999,Automatic,Used,Gray,SUV,1600,Not Available,Not Available,/en/profile/8581fee6-bc36-4d9e-80b7-0896f86cf858
Ad id 196437521,Citroen,C5,For Sale,Benzine,"350,000",Cash,2012,More than 200000,Automatic,Used,Silver,Sedan,1600,Not Available,Not Available,/en/profile/7f8c819c-4e56-4f0f-8161-7bd4a6ec7367
Ad id 196441380,Mitsubishi,Lancer,For Sale,Benzine,"390,000",Cash,2016,90000 to 99999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/20e11af1-d60a-4bf6-ae3d-0c09d354c58a
Ad id 196441259,Jeep,Grand Cherokee,For Sale,Benzine,"1,700,000",Cash,2017,80000 to 89999,Automatic,Used,Gray,4X4,2200 - 2800,Not Available,Not Available,/en/profile/3f5f91d3-0921-4dfa-8821-8750b648c42a
Ad id 196441036,BYD,F3,For Sale,Benzine,"205,000",Cash,2017,120000 to 139999,Manual,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/8dbeaea6-9b96-4b75-837b-bf66c5bda8d4
Ad id 196441050,Kia,Soul,For Sale,Benzine,"10,603",Cash,2013,60000 to 69999,Automatic,Used,Brown,Hatchback,1600,Not Available,Not Available,/en/profile/a9701bd6-9891-4e24-b2f5-58c8b37937a3
Ad id 196342222,Nissan,Sunny,For Sale,Benzine,"325,000",Cash,2019,10000 to 19999,Automatic,Used,,Sedan,1600,Not Available,Not Available,/en/profile/b4683947-47f9-4f95-88b7-b6613b4d486b
Ad id 196341388,Kia,Cerato,For Sale,Benzine,"735,000",Installments,2021,30000 to 39999,Automatic,Used,Silver,,,Not Available,Not Available,/en/companies/x-motors-835
Ad id 196306100,Nissan,Sunny,For Sale,Natural Gas,"415,000",Cash,2022,50000 to 59999,Automatic,Used,Brown,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/b6880a22-2e9a-4690-a32a-19a4aa29f1aa
Ad id 196440593,Fiat,Grand Punto,For Sale,Benzine,"235,000",Cash,2010,More than 200000,Automatic,Used,Blue- Navy Blue,Coupe,1400 - 1500,Not Available,Not Available,/en/profile/62ba8759-0fad-47c1-8a68-f0a2e1e6d993
Ad id 196440556,Renault,Logan,For Sale,Benzine,"305,000",Cash,2021,30000 to 39999,Manual,Used,Burgundy,Sedan,1600,Not Available,Not Available,/en/profile/e4872dd3-fb96-4fd2-8ffb-16c5d0f12065
Ad id 196256246,Kia,Soul,For Sale,Benzine,"570,000",Cash,2015,80000 to 89999,Automatic,Used,Burgundy,4X4,1600,Not Available,Not Available,/en/profile/165dca59-ec34-41f7-8ba1-66e85bd1f67d
Ad id 195964821,BMW,X5,For Sale,Benzine,"2,250,000",Cash,2018,100000 to 119999,Automatic,Used,Blue- Navy Blue,Sedan,,Not Available,Not Available,/en/profile/165dca59-ec34-41f7-8ba1-66e85bd1f67d
Ad id 196440393,Ford,Fusion,For Sale,Benzine,"1,250,000",Installments,2021,20000 to 29999,Automatic,Used,Black,Sedan,1800 - 2000,Not Available,Not Available,/en/companies/auto-garage-816
Ad id 195728178,Chevrolet,Optra,For Sale,Benzine,"470,000",Cash,2023,0 to 9999,Automatic,Used,Silver,Sedan,1600,Not Available,Not Available,/en/companies/mady-motor-9395
Ad id 196439772,Suzuki,Ciaz,For Sale,Benzine,"555,000",Cash,2022,20000 to 29999,Automatic,Used,Blue- Navy Blue,Sedan,,Not Available,Not Available,/en/profile/165dca59-ec34-41f7-8ba1-66e85bd1f67d
Ad id 196065698,Citroen,C5,For Sale,Benzine,"820,000",Cash,2020,140000 to 159999,Automatic,Used,Gray,SUV,1800 - 2000,Not Available,Not Available,/en/profile/25363fd3-a654-44ca-87b0-a5eef3f6543c
Ad id 196439708,Mercedes-Benz,GLA 200,For Sale,Benzine,"1,500,000",Cash,2021,10000 to 19999,Automatic,Used,Blue- Navy Blue,SUV,1400 - 1500,Not Available,Not Available,/en/companies/Ghandour-Auto-7940
Ad id 196439487,Jeep,Renegade,For Sale,Benzine,"620,000",Cash,2017,90000 to 99999,Automatic,Used,Black,SUV,1400 - 1500,Not Available,Not Available,/en/profile/aa638152-c95d-4505-8c08-03d8666b2af8
Ad id 196438629,Chrysler,C300,For Sale,Benzine,"620,000",Cash,2006,140000 to 159999,Automatic,Used,Black,Sedan,More than 3000,Not Available,Not Available,/en/profile/a41d1316-eebb-46c8-b9e6-7b9170fd2435
